GEOID10,pop,cd_2013,sldl_2016,sldl_2013,cd_2003,sldl_2010,sldu_2013,sldu_2010
150030080053005,55,001,034,034,001,036,017,016
150030080053006,163,001,034,034,001,036,017,016
150030080053007,154,001,034,034,001,036,017,016
150030080053008,241,001,034,034,001,036,017,016
150030080053009,0,001,035,035,001,036,017,018
150030080061000,1,001,035,035,001,036,017,018
150030080061001,34,001,035,035,001,036,017,018
150030080061002,213,001,035,035,001,036,017,018
150030080061003,0,001,035,035,001,036,017,018
150030080061004,5,001,035,035,001,036,017,018
150030080061005,0,001,035,035,001,036,017,018
150030080061006,0,001,035,035,001,036,017,018
150030080061007,454,001,035,035,001,036,017,018
150030080061008,111,001,035,035,001,036,017,018
150030080061009,87,001,035,035,001,036,017,018
150030080061010,119,001,035,035,001,036,017,018
150030080061011,289,001,035,035,001,036,017,016
150030080061012,106,001,035,035,001,036,017,016
150030080061013,71,001,035,035,001,036,017,018
150030080061014,94,001,035,035,001,036,017,018
150030080061015,112,001,035,035,001,036,017,018
150030080061016,123,001,035,035,001,036,017,018
150030080061017,122,001,035,035,001,036,017,018
150030080061018,129,001,035,035,001,036,017,018
150030080061019,85,001,035,035,001,036,017,018
150030080061020,56,001,035,035,001,036,017,018
150030080061021,106,001,035,035,001,036,017,018
150030080061022,82,001,035,035,001,036,017,018
150030080061023,190,001,035,035,001,036,017,018
150030080062000,31,001,035,035,001,036,017,018
150030080062001,35,001,035,035,001,036,017,018
150030080062002,241,001,035,035,001,036,017,018
150030080062003,114,001,035,035,001,036,017,018
150030080062004,175,001,035,035,001,036,017,018
150030080062005,150,001,035,035,001,036,017,018
150030080062006,66,001,035,035,001,036,017,018
150030080062007,142,001,035,035,001,036,017,018
150030080062008,94,001,035,035,001,036,017,018
150030080062009,101,001,035,035,001,036,017,018
150030080062010,85,001,035,035,001,036,017,018
150030080062011,122,001,035,035,001,036,017,018
150030080062012,145,001,035,035,001,036,017,018
150030080062013,174,001,035,035,001,036,017,018
150030080062014,125,001,035,035,001,036,017,018
150030080062015,162,001,035,035,001,036,017,018
150030080062016,154,001,035,035,001,036,017,018
150030080062017,56,001,035,035,001,036,017,018
150030080062018,97,001,035,035,001,036,017,018
150030080071000,151,001,034,034,001,036,016,016
150030080071001,132,001,034,034,001,036,016,016
150030080071002,181,001,034,034,001,036,016,016
150030080071003,106,001,034,034,001,036,016,016
150030080071004,68,001,034,034,001,036,016,016
150030080071005,87,001,034,034,001,036,016,016
150030080071006,74,001,034,034,001,036,016,016
150030080071007,55,001,034,034,001,036,016,016
150030080071008,87,001,034,034,001,036,016,016
150030080071009,243,001,034,034,001,036,016,016
150030080071010,207,001,034,034,001,036,016,016
150030080071011,84,001,034,034,001,036,016,016
150030080071012,107,001,034,034,001,036,016,016
150030080071013,185,001,034,034,001,036,016,016
150030080071014,154,001,034,034,001,036,016,016
150030080071015,52,001,034,034,001,036,016,016
150030080071016,92,001,034,034,001,036,016,016
150030080071017,135,001,034,034,001,036,016,016
150030080071018,78,001,034,034,001,036,016,016
150030080071019,176,001,034,034,001,036,016,016
150030080071020,104,001,034,034,001,036,016,016
150030080072000,189,001,034,034,001,034,016,016
150030080072001,111,001,034,034,001,036,016,016
150030080072002,276,001,034,034,001,036,016,016
150030080072003,69,001,034,034,001,036,016,016
150030080072004,149,001,034,034,001,036,016,016
150030080072005,124,001,034,034,001,036,016,016
150030080072006,232,001,034,034,001,036,016,016
150030080072007,102,001,034,034,001,036,016,016
150030080072008,186,001,034,034,001,036,016,016
150030080072009,121,001,034,034,001,036,016,016
150030080072010,136,001,034,034,001,036,016,016
150030080072011,214,001,034,034,001,036,016,016
150030080072012,75,001,034,034,001,036,016,016
150030080072013,198,001,034,034,001,036,016,016
150030080072014,95,001,034,034,001,036,016,016
150030080072015,99,001,034,034,001,036,016,016
150030080072016,94,001,034,034,001,036,016,016
150030080072017,72,001,034,034,001,034,016,016
150030080072018,164,001,034,034,001,034,016,016
150030080072019,42,001,034,034,001,034,016,016
150030083011000,0,001,040,040,001,043,019,020
150030083011001,0,001,040,040,001,ZZZ,019,ZZZ
150030083011002,0,001,040,040,001,043,019,020
150030083011003,0,001,040,040,001,043,019,020
150030083011004,0,001,040,040,001,043,019,020
150030083011005,0,001,040,040,001,043,019,020
150030083011006,0,001,040,040,001,043,019,020
150030083011007,0,001,040,040,001,043,019,020
150030083011008,0,001,040,040,001,043,019,020
150030083011009,0,001,040,040,001,043,019,020
150030083011010,0,001,040,040,001,043,019,020
150030083011011,0,001,040,040,001,043,019,020
150030083011012,0,001,040,040,001,043,019,020
150030083011013,0,001,040,040,001,043,019,020
150030083011014,0,001,040,040,001,043,019,020
150030083011015,0,001,040,040,001,043,019,020
150030083011016,0,001,040,040,001,043,019,020
150030083011017,0,001,040,040,001,043,019,020
150030083011018,0,001,040,040,001,043,019,020
150030083011019,0,001,040,040,001,043,019,020
150030083011020,0,001,040,040,001,043,019,020
150030083011021,0,001,040,040,001,043,019,020
150030083011022,0,001,040,040,001,043,019,020
150030083011023,0,001,040,040,001,043,019,020
150030083011024,0,001,040,040,001,043,019,020
150030083011025,0,001,040,040,001,043,019,020
150030083011026,0,001,040,040,001,043,019,020
150030083011027,0,001,040,040,001,043,019,020
150030083011028,0,001,040,040,001,043,019,020
150030083011029,0,001,040,040,001,043,019,020
150030083011030,0,001,040,040,001,043,019,020
150030083011031,0,001,040,040,001,043,019,020
150030083011032,0,001,040,040,001,043,019,020
150030083011033,0,001,040,040,001,043,019,020
150030083011034,0,001,040,040,001,043,019,020
150030083011035,0,001,040,040,001,043,019,020
150030083011036,0,001,040,040,001,043,019,020
150030083011037,0,001,040,040,001,043,019,020
150030083011038,0,001,040,040,001,043,019,020
150030083011039,0,001,040,040,001,043,019,020
150030083011040,0,001,040,040,001,043,019,020
150030083011041,0,001,040,040,001,043,019,020
150030083011042,0,001,040,040,001,043,019,020
150030083011043,0,001,040,040,001,043,019,020
150030083011044,0,001,040,040,001,043,019,020
150030083011045,0,001,040,040,001,043,019,020
150030083011046,0,001,040,040,001,043,019,020
150030083011047,0,001,040,040,001,043,019,020
150030083011048,0,001,040,040,001,043,019,020
150030083011049,0,001,040,040,001,043,019,020
150030083011050,0,001,040,040,001,043,019,020
150030083011051,0,001,040,040,001,043,019,020
150030083011052,0,001,040,040,001,043,019,020
150030083011053,0,001,040,040,001,043,019,020
150030083011054,0,001,040,040,001,043,019,020
150030083011055,0,001,040,040,001,043,019,020
150030083011056,0,001,040,040,001,043,019,020
150030083011057,0,001,040,040,001,043,019,020
150030083011058,0,001,040,040,001,043,019,020
150030083011059,0,001,040,040,001,043,019,020
150030083011060,0,001,040,040,001,043,019,020
150030083011061,0,001,040,040,001,043,019,020
150030083011062,0,001,040,040,001,043,019,020
150030083011063,0,001,040,040,001,043,019,020
150030083011064,0,001,040,040,001,043,019,020
150030083011065,0,001,040,040,001,043,019,020
150030083011066,0,001,040,040,001,043,019,020
150030083011067,0,001,040,040,001,043,019,020
150030083011068,0,001,040,040,001,043,019,020
150030083011069,0,001,040,040,001,043,019,020
150030083011070,0,001,040,040,001,043,019,020
150030083011071,0,001,040,040,001,043,019,020
150030083011072,0,001,040,040,001,043,019,020
150030083011073,0,001,040,040,001,043,019,020
150030083011074,0,001,040,040,001,043,019,020
150030083011075,0,001,040,040,001,043,019,020
150030083011076,0,001,040,040,001,043,019,020
150030083011077,0,001,040,040,001,043,019,020
150030083011078,0,001,040,040,001,043,019,020
150030083011079,0,001,040,040,001,043,019,020
150030083011080,0,001,040,040,001,043,019,020
150030083011081,0,001,040,040,001,043,019,020
150030083011082,0,001,040,040,001,043,019,020
150030083011083,0,001,040,040,001,043,019,020
150030083011084,0,001,040,040,001,043,019,020
150030083011085,0,001,040,040,001,043,019,020
150030083011086,0,001,040,040,001,043,019,020
150030083011087,0,001,040,040,001,043,019,020
150030083011088,0,001,040,040,001,043,019,020
150030083011089,0,001,040,040,001,043,019,020
150030083011090,0,001,040,040,001,043,019,020
150030083011091,0,001,040,040,001,043,019,020
150030083011092,0,001,040,040,001,043,019,020
150030083011093,0,001,040,040,001,043,019,020
150030083011094,0,001,040,040,001,043,019,020
150030083011095,0,001,040,040,001,043,019,020
150030083011096,0,001,040,040,001,043,019,020
150030083011097,0,001,040,040,001,043,019,020
150030083011098,0,001,040,040,001,043,019,020
150030083011099,0,001,040,040,001,043,019,020
150030083011100,0,001,040,040,001,043,019,020
150030083012000,0,001,040,040,001,043,019,020
150030083012001,0,001,040,040,001,043,019,020
150030083012002,0,001,040,040,001,043,019,020
150030083012003,0,001,040,040,001,043,019,020
150030083012004,39,001,040,040,001,043,019,020
150030083012005,479,001,040,040,001,043,019,020
150030083012006,161,001,040,040,001,043,019,020
150030083012007,93,001,040,040,001,043,019,020
150030083012008,515,001,040,040,001,043,019,020
150030083013000,0,001,040,040,001,ZZZ,019,ZZZ
150030083013001,0,001,040,040,001,043,019,020
150030083013002,0,001,040,040,001,043,019,020
150030083013003,0,001,040,040,001,043,019,020
150030083013004,0,001,040,040,001,043,019,020
150030083013005,0,001,040,040,001,043,019,020
150030083013006,0,001,040,040,001,043,019,020
150030083013007,0,001,040,040,001,043,019,020
150030083013008,0,001,040,040,001,043,019,020
150030083013009,0,001,040,040,001,043,019,020
150030083013010,0,001,040,040,001,043,019,020
150030083013011,0,001,040,040,001,043,019,020
150030083013012,0,001,040,040,001,043,019,020
150030083013013,0,001,040,040,001,043,019,020
150030083013014,0,001,040,040,001,043,019,020
150030083013015,0,001,040,040,001,043,019,020
150030083013016,0,001,040,040,001,043,019,020
150030083013017,0,001,040,040,001,043,019,020
150030083013018,0,001,040,040,001,043,019,020
150030083013019,0,001,040,040,001,043,019,020
150030083013020,0,001,040,040,001,ZZZ,019,ZZZ
150030083013021,0,001,040,040,001,ZZZ,019,ZZZ
150030083013022,0,001,040,040,001,ZZZ,019,ZZZ
150030083013023,0,001,040,040,001,043,019,020
150030083013024,0,001,040,040,001,ZZZ,019,ZZZ
150030083013025,295,001,040,040,001,043,019,020
150030083013026,76,001,040,040,001,043,019,020
150030083013027,66,001,040,040,001,043,019,020
150030083013028,27,001,040,040,001,043,019,020
150030083013029,87,001,040,040,001,043,019,020
150030083013030,110,001,040,040,001,043,019,020
150030083013031,65,001,040,040,001,043,019,020
150030083013032,140,001,040,040,001,043,019,020
150030083013033,58,001,040,040,001,043,019,020
150030083013034,104,001,040,040,001,043,019,020
150030083013035,166,001,040,040,001,043,019,020
150030083013036,0,001,040,040,001,043,019,020
150030083013037,236,001,040,040,001,043,019,020
150030083013038,75,001,040,040,001,043,019,020
150030083013039,46,001,040,040,001,043,019,020
150030083013040,415,001,040,040,001,043,019,020
150030083013041,85,001,040,040,001,043,019,020
150030083013042,55,001,040,040,001,043,019,020
150030083013043,81,001,040,040,001,043,019,020
150030083013044,73,001,040,040,001,043,019,020
150030083013045,138,001,040,040,001,043,019,020
150030083013046,131,001,040,040,001,043,019,020
150030083013047,123,001,040,040,001,043,019,020
150030083013048,106,001,040,040,001,043,019,020
150030083013049,123,001,040,040,001,043,019,020
150030083013050,117,001,040,040,001,043,019,020
150030083013051,0,001,040,040,001,ZZZ,019,ZZZ
150030083013052,0,001,040,040,001,ZZZ,019,ZZZ
150030083013053,0,001,040,040,001,043,019,020
150030083013054,0,001,040,040,001,043,019,020
150030083013055,0,001,040,040,001,043,019,020
150030083013056,0,001,040,040,001,043,019,020
150030083013057,120,001,040,040,001,043,019,020
150030083013058,51,001,040,040,001,043,019,020
150030083013059,118,001,040,040,001,043,019,020
150030083013060,87,001,040,040,001,043,019,020
150030083021000,335,001,040,040,001,043,019,020
150030083021001,479,001,040,040,001,043,019,020
150030083021002,165,001,040,040,001,043,019,020
150030083021003,243,001,040,040,001,043,019,020
150030083021004,0,001,040,040,001,043,019,020
150030083021005,285,001,040,040,001,043,019,020
150030083021006,154,001,040,040,001,043,019,020
150030083021007,119,001,040,040,001,043,019,020
150030083021008,127,001,040,040,001,043,019,020
150030083021009,235,001,040,040,001,043,019,020
150030083022000,375,001,040,040,001,043,019,020
150030083022001,343,001,040,040,001,043,019,020
150030083022002,276,001,040,040,001,043,019,020
150030083022003,152,001,040,040,001,043,019,020
150030083022004,289,001,040,040,001,043,019,020
150030083022005,378,001,040,040,001,043,019,020
150030083022006,141,001,040,040,001,043,019,020
150030083022007,255,001,040,040,001,043,019,020
150030083023000,172,001,040,040,001,043,019,020
150030083023001,1142,001,040,040,001,043,019,020
150030083023002,352,001,040,040,001,043,019,020
150030083023003,544,001,040,040,001,043,019,020
150030083023004,188,001,040,040,001,043,019,020
150030084021000,192,001,041,041,001,043,019,020
150030084021001,0,001,041,041,001,ZZZ,019,ZZZ
150030084021002,569,001,041,041,001,043,019,020
150030084021003,657,001,040,040,001,043,019,020
150030084021004,715,001,040,040,001,043,019,020
150030084021005,68,001,040,040,001,043,019,020
150030084021006,64,001,041,041,001,043,019,020
150030084021007,54,001,041,041,001,043,019,020
150030084021008,107,001,041,041,001,043,019,020
150030084021009,97,001,041,041,001,043,019,020
150030084021010,76,001,041,041,001,043,019,020
150030084021011,60,001,041,041,001,043,019,020
150030084022000,108,001,041,041,001,043,019,020
150030084022001,122,001,041,041,001,043,019,020
150030084022002,125,001,041,041,001,043,019,020
150030084022003,79,001,041,041,001,043,019,020
150030084022004,642,001,041,041,001,043,019,020
150030084022005,72,001,040,040,001,043,019,020
150030084022006,52,001,041,041,001,043,019,020
150030084022007,118,001,041,041,001,043,019,020
150030084022008,91,001,041,041,001,043,019,020
150030084022009,418,001,040,040,001,043,019,020
150030084022010,101,001,040,040,001,043,019,020
150030084022011,67,001,041,041,001,043,019,020
150030084022012,72,001,041,041,001,043,019,020
150030084022013,280,001,041,041,001,043,019,020
150030084022014,105,001,041,041,001,043,019,020
150030084022015,85,001,041,041,001,043,019,020
150030084022016,93,001,041,041,001,043,019,020
150030084023000,6,001,040,040,001,043,019,020
150030084023001,260,001,040,040,001,043,019,020
150030084023002,126,001,040,040,001,043,019,020
150030084023003,138,001,040,040,001,043,019,020
150030084023004,173,001,040,040,001,043,019,020
150030084023005,234,001,040,040,001,043,019,020
150030084023006,214,001,040,040,001,043,019,020
150030084023007,144,001,040,040,001,043,019,020
150030084023008,129,001,040,040,001,043,019,020
150030084023009,376,001,040,040,001,043,019,020
150030084023010,109,001,040,040,001,043,019,020
150030084023011,234,001,040,040,001,043,019,020
150030084023012,72,001,040,040,001,043,019,020
150030084023013,230,001,040,040,001,043,019,020
150030084023014,199,001,040,040,001,043,019,020
150030084023015,207,001,040,040,001,043,019,020
150030084023016,66,001,040,040,001,043,019,020
150030084051000,77,001,040,040,001,043,019,020
150030084051001,333,001,040,040,001,043,019,020
